Year,Month,Day,Hour,Wind Speed
2002,5,14,18,4.683830738
2002,5,14,19,4.873565197
2002,5,14,20,4.936770439
2002,5,14,21,4.817486763
2002,5,14,22,4.673791409
2002,5,14,23,4.615957737
2002,5,15,0,4.702618122
2002,5,15,1,4.814945698
2002,5,15,2,4.728145123
2002,5,15,3,4.505088806
2002,5,15,4,4.153968811
2002,5,15,5,3.665826797
2002,5,15,6,3.259887218
2002,5,15,7,3.0070858
2002,5,15,8,2.83266449
2002,5,15,9,2.639582396
2002,5,15,10,2.410751343
2002,5,15,11,2.138339281
2002,5,15,12,1.917230725
2002,5,15,13,1.925234556
2002,5,15,14,1.942891359
2002,5,15,15,2.108062267
2002,5,15,16,2.364092112
2002,5,15,17,2.589769363
2002,5,15,18,2.83740592
2002,5,15,19,2.804285288
2002,5,15,20,2.660650492
2002,5,15,21,2.508808613
2002,5,15,22,2.43992877
2002,5,15,23,2.517002344
2002,5,16,0,2.660851479
2002,5,16,1,2.827152967
2002,5,16,2,2.918283939
2002,5,16,3,2.926515341
2002,5,16,4,2.929052353
2002,5,16,5,2.876213551
2002,5,16,6,2.917653561
2002,5,16,7,3.168647051
2002,5,16,8,3.335059881
2002,5,16,9,3.456204176
2002,5,16,10,3.526131153
2002,5,16,11,3.60680294
2002,5,16,12,3.802245855
2002,5,16,13,4.101150036
2002,5,16,14,4.367563248
2002,5,16,15,4.606666088
2002,5,16,16,4.809556961
2002,5,16,17,4.75980854
2002,5,16,18,4.46875906
2002,5,16,19,4.260050297
2002,5,16,20,4.343323231
2002,5,16,21,4.595019817
2002,5,16,22,4.897782803
2002,5,16,23,5.232775211
2002,5,17,0,5.590843201
2002,5,17,1,5.914041042
2002,5,17,2,6.071145058
2002,5,17,3,5.90536499
2002,5,17,4,5.45416832
2002,5,17,5,4.943646908
2002,5,17,6,4.462451458
2002,5,17,7,4.408123493
2002,5,17,8,4.501252174
2002,5,17,9,4.521261692
2002,5,17,10,4.496713638
2002,5,17,11,4.485286713
2002,5,17,12,4.575666904
2002,5,17,13,4.66006422
2002,5,17,14,4.682730675
2002,5,17,15,4.604851246
2002,5,17,16,4.374881744
2002,5,17,17,4.396744251
2002,5,17,18,4.614151001
2002,5,17,19,4.804117203
2002,5,17,20,4.897926331
2002,5,17,21,4.971925735
2002,5,17,22,5.093321323
2002,5,17,23,5.281517982
2002,5,18,0,5.524128437
2002,5,18,1,5.751680851
2002,5,18,2,5.786873817
2002,5,18,3,5.668806553
2002,5,18,4,5.48191309
2002,5,18,5,5.217171669
2002,5,18,6,4.969676495
2002,5,18,7,5.034113407
2002,5,18,8,5.240672112
2002,5,18,9,5.327403069
2002,5,18,10,5.23567152
2002,5,18,11,5.09903574
2002,5,18,12,4.929712772
2002,5,18,13,4.797385693
2002,5,18,14,4.831296444
2002,5,18,15,4.931955814
2002,5,18,16,5.023593903
2002,5,18,17,4.976921082
2002,5,18,18,5.177520752
2002,5,18,19,5.408361435
2002,5,18,20,5.579667091
2002,5,18,21,5.63322401
2002,5,18,22,5.646767616
2002,5,18,23,5.739940166
2002,5,19,0,5.82169342
2002,5,19,1,5.874414444
2002,5,19,2,5.747059822
2002,5,19,3,5.546011448
2002,5,19,4,5.36645937
2002,5,19,5,5.197933674
2002,5,19,6,4.989308834
2002,5,19,7,5.18184042
2002,5,19,8,5.554291248
2002,5,19,9,5.699813843
2002,5,19,10,5.719144821
2002,5,19,11,5.726756096
2002,5,19,12,5.786104679
2002,5,19,13,5.889099598
2002,5,19,14,5.853823662
2002,5,19,15,5.758102894
2002,5,19,16,5.679096222
2002,5,19,17,5.556970119
2002,5,19,18,5.60729599
2002,5,19,19,5.78585434
2002,5,19,20,5.936272621
2002,5,19,21,5.870847702
2002,5,19,22,5.737128735
2002,5,19,23,5.687388897
2002,5,20,0,5.659212589
2002,5,20,1,5.588952541
2002,5,20,2,5.435761452
2002,5,20,3,5.270078659
2002,5,20,4,5.103678226
2002,5,20,5,4.864234447
2002,5,20,6,4.717448235
2002,5,20,7,4.88023901
2002,5,20,8,5.273396492
2002,5,20,9,5.430474281
2002,5,20,10,5.390351772
2002,5,20,11,5.340727806
2002,5,20,12,5.265171051
2002,5,20,13,5.294475079
2002,5,20,14,5.264742374
2002,5,20,15,5.277107716
2002,5,20,16,5.233866692
2002,5,20,17,4.963866711
2002,5,20,18,4.905506611
2002,5,20,19,5.008530617
2002,5,20,20,5.176635742
2002,5,20,21,5.339405537
2002,5,20,22,5.448806286
2002,5,20,23,5.531466007
2002,5,21,0,5.587827682
2002,5,21,1,5.592345238
2002,5,21,2,5.323282719
2002,5,21,3,4.974691391
2002,5,21,4,4.676554203
2002,5,21,5,4.353034496
2002,5,21,6,4.029112339
2002,5,21,7,4.142634392
2002,5,21,8,4.07562685
2002,5,21,9,3.901985645
2002,5,21,10,3.68208456
2002,5,21,11,3.456189156
2002,5,21,12,3.264769793
2002,5,21,13,3.147687197
2002,5,21,14,3.216304302
2002,5,21,15,3.3801229
2002,5,21,16,3.631804228
2002,5,21,17,3.902772665
2002,5,21,18,4.383594036
2002,5,21,19,4.659080505
2002,5,21,20,4.605425835
2002,5,21,21,4.433316231
2002,5,21,22,4.280417919
2002,5,21,23,4.19590807
2002,5,22,0,4.173644543
2002,5,22,1,4.1497612
2002,5,22,2,4.031522274
2002,5,22,3,3.857595205
2002,5,22,4,3.670144796
2002,5,22,5,3.498977184
2002,5,22,6,3.46875453
2002,5,22,7,3.523407698
2002,5,22,8,3.472509623
2002,5,22,9,3.358146429
2002,5,22,10,3.199585438
2002,5,22,11,3.062457561
2002,5,22,12,3.004724979
2002,5,22,13,2.946862936
2002,5,22,14,2.788854122
2002,5,22,15,2.669673681
2002,5,22,16,2.808022499
2002,5,22,17,3.340741634
2002,5,22,18,3.962479591
2002,5,22,19,4.41953373
2002,5,22,20,4.622614861
2002,5,22,21,4.60043335
2002,5,22,22,4.469762325
2002,5,22,23,4.232501984
2002,5,23,0,3.997109175
2002,5,23,1,3.785681486
2002,5,23,2,3.666178465
2002,5,23,3,3.568457365
2002,5,23,4,3.482458591
2002,5,23,5,3.416301012
2002,5,23,6,3.319522858
2002,5,23,7,3.209594965
2002,5,23,8,2.97625947
2002,5,23,9,2.697881937
2002,5,23,10,2.400487423
2002,5,23,11,2.215892315
2002,5,23,12,2.131711245
2002,5,23,13,2.10958457
2002,5,23,14,2.016340017
2002,5,23,15,1.985947967
2002,5,23,16,2.090595007
2002,5,23,17,2.662215233
2002,5,23,18,3.584329128
2002,5,23,19,4.089673519
2002,5,23,20,4.278483391
2002,5,23,21,4.272767067
2002,5,23,22,4.170723438
2002,5,23,23,4.012378693
2002,5,24,0,3.855430365
2002,5,24,1,3.733774424
2002,5,24,2,3.549968004
2002,5,24,3,3.432722807
2002,5,24,4,3.389451742
2002,5,24,5,3.423971415
2002,5,24,6,3.453555822
2002,5,24,7,3.67512989
2002,5,24,8,3.649067163
2002,5,24,9,3.387732506
2002,5,24,10,2.951909304
2002,5,24,11,2.579718351
2002,5,24,12,2.232553959
2002,5,24,13,1.927025437
2002,5,24,14,1.734153032
2002,5,24,15,1.783266068
2002,5,24,16,2.141715288
2002,5,24,17,2.665239096
2002,5,24,18,3.088129759
2002,5,24,19,3.341114283
2002,5,24,20,3.484679461
2002,5,24,21,3.576959133
2002,5,24,22,3.685921431
2002,5,24,23,3.809923649
2002,5,25,0,3.947304964
2002,5,25,1,3.979749918
2002,5,25,2,3.788183212
2002,5,25,3,3.508745193
2002,5,25,4,3.305960655
2002,5,25,5,3.18493104
2002,5,25,6,3.086950541
2002,5,25,7,3.165747643
2002,5,25,8,3.307539225
2002,5,25,9,3.3019979
2002,5,25,10,3.175372601
2002,5,25,11,2.983152151
2002,5,25,12,2.663508892
2002,5,25,13,2.354303122
2002,5,25,14,1.968122482
2002,5,25,15,1.583578706
2002,5,25,16,1.061729074
2002,5,25,17,0.8441604972
2002,5,25,18,1.550767779
2002,5,25,19,2.435870647
2002,5,25,20,3.079588175
2002,5,25,21,3.518664122
2002,5,25,22,3.838240623
2002,5,25,23,4.103712559
2002,5,26,0,4.254259109
2002,5,26,1,4.212485313
2002,5,26,2,3.903036356
2002,5,26,3,3.548995018
2002,5,26,4,3.273492813
2002,5,26,5,3.139774799
2002,5,26,6,3.2410748
2002,5,26,7,3.467574358
2002,5,26,8,3.473656178
2002,5,26,9,3.355472326
2002,5,26,10,3.148889065
2002,5,26,11,2.88275528
2002,5,26,12,2.60022068
2002,5,26,13,2.409103394
2002,5,26,14,2.258304119
2002,5,26,15,2.217251539
2002,5,26,16,2.111063719
2002,5,26,17,2.052595139
2002,5,26,18,2.085496187
2002,5,26,19,2.127318382
2002,5,26,20,2.287851334
2002,5,26,21,2.518426418
2002,5,26,22,2.82122016
2002,5,26,23,3.188105345
2002,5,27,0,3.468910933
2002,5,27,1,3.639052868
2002,5,27,2,3.61482048
2002,5,27,3,3.56081748
2002,5,27,4,3.5017066
2002,5,27,5,3.379919291
2002,5,27,6,3.2649827
2002,5,27,7,3.227114201
2002,5,27,8,3.31907177
2002,5,27,9,3.445188999
2002,5,27,10,3.559976816
2002,5,27,11,3.618386507
2002,5,27,12,3.717561722
2002,5,27,13,3.882079363
2002,5,27,14,3.797529459
2002,5,27,15,3.592345715
2002,5,27,16,3.436243296
2002,5,27,17,3.19598031
2002,5,27,18,3.283017397
2002,5,27,19,3.550918579
2002,5,27,20,3.909931183
2002,5,27,21,4.137147903
2002,5,27,22,4.21508646
2002,5,27,23,4.224234581
2002,5,28,0,4.19938612
2002,5,28,1,4.202342987
2002,5,28,2,4.210618496
2002,5,28,3,4.189622402
2002,5,28,4,4.152069569
2002,5,28,5,4.099616051
2002,5,28,6,4.056162357
2002,5,28,7,4.125204086
2002,5,28,8,4.24698925
2002,5,28,9,4.323313713
2002,5,28,10,4.388611794
2002,5,28,11,4.447887897
2002,5,28,12,4.544573307
2002,5,28,13,4.570477486
2002,5,28,14,4.447030067
2002,5,28,15,4.228262901
2002,5,28,16,4.034784794
2002,5,28,17,3.81901288
2002,5,28,18,3.951825619
2002,5,28,19,4.144718647
2002,5,28,20,4.278272152
2002,5,28,21,4.293799877
2002,5,28,22,4.226036549
2002,5,28,23,4.144405842
2002,5,29,0,4.090003014
2002,5,29,1,4.055417061
2002,5,29,2,3.954537392
2002,5,29,3,3.815401554
2002,5,29,4,3.667716742
2002,5,29,5,3.498159409
2002,5,29,6,3.35192275
2002,5,29,7,3.415051937
2002,5,29,8,3.388890505
2002,5,29,9,3.305222988
2002,5,29,10,3.238590717
2002,5,29,11,3.214306593
2002,5,29,12,3.206460953
2002,5,29,13,3.19168067
2002,5,29,14,3.185376883
2002,5,29,15,3.230850935
2002,5,29,16,3.420381308
2002,5,29,17,3.591217041
2002,5,29,18,3.851452112
2002,5,29,19,4.022563457
2002,5,29,20,3.985985279
2002,5,29,21,3.877311468
2002,5,29,22,3.842773199
2002,5,29,23,3.891640663
2002,5,30,0,3.942282677
2002,5,30,1,3.965351582
2002,5,30,2,3.843952179
2002,5,30,3,3.682554007
2002,5,30,4,3.556139946
2002,5,30,5,3.430725098
2002,5,30,6,3.38152051
2002,5,30,7,3.469422102
2002,5,30,8,3.576261282
2002,5,30,9,3.554121733
2002,5,30,10,3.471017838
2002,5,30,11,3.374387503
2002,5,30,12,3.270793676
2002,5,30,13,3.148738623
2002,5,30,14,2.955991507
2002,5,30,15,2.791819572
2002,5,30,16,2.658412457
2002,5,30,17,2.622611761
2002,5,30,18,2.88735199
2002,5,30,19,3.2746315
2002,5,30,20,3.496287107
2002,5,30,21,3.607997656
2002,5,30,22,3.688456535
2002,5,30,23,3.754515648
2002,5,31,0,3.762755871
2002,5,31,1,3.692360163
2002,5,31,2,3.307740688
2002,5,31,3,2.804451466
2002,5,31,4,2.376865149
2002,5,31,5,2.070618153
2002,5,31,6,2.113145351
2002,5,31,7,2.128987312
2002,5,31,8,2.021735907
2002,5,31,9,1.843264103
2002,5,31,10,1.716629982
2002,5,31,11,1.558564663
2002,5,31,12,1.371260166
2002,5,31,13,1.189884305
2002,5,31,14,1.069522262
2002,5,31,15,1.332286358
2002,5,31,16,1.845793009
2002,5,31,17,2.324376822
2002,5,31,18,2.667431831
2002,5,31,19,2.832754135
2002,5,31,20,2.866918802
2002,5,31,21,2.918599367
2002,5,31,22,3.012129784
2002,5,31,23,3.153441906
2002,6,1,0,3.225976229
2002,6,1,1,3.128586769
2002,6,1,2,2.729507685
2002,6,1,3,2.340241194
2002,6,1,4,2.197200775
2002,6,1,5,2.291581631
2002,6,1,6,2.360157967
2002,6,1,7,2.69114995
2002,6,1,8,2.762969732
2002,6,1,9,2.691451073
2002,6,1,10,2.549641371
2002,6,1,11,2.375554562
2002,6,1,12,2.196200132
2002,6,1,13,2.025658607
2002,6,1,14,1.871573925
2002,6,1,15,1.695581555
2002,6,1,16,1.628540158
2002,6,1,17,1.81397903
2002,6,1,18,2.210850239
2002,6,1,19,2.548891306
2002,6,1,20,2.722537041
2002,6,1,21,2.745924234
2002,6,1,22,2.673529148
2002,6,1,23,2.565212011
2002,6,2,0,2.501791239
2002,6,2,1,2.440812588
2002,6,2,2,2.439550161
2002,6,2,3,2.461848497
2002,6,2,4,2.532213926
2002,6,2,5,2.695257902
2002,6,2,6,2.835674524
2002,6,2,7,3.138503551
2002,6,2,8,3.181286812
2002,6,2,9,3.08084774
2002,6,2,10,2.997654915
2002,6,2,11,2.776706457
2002,6,2,12,2.54895997
2002,6,2,13,2.406287432
2002,6,2,14,2.267900467
2002,6,2,15,2.301754475
2002,6,2,16,2.480588436
2002,6,2,17,2.512790203
2002,6,2,18,2.550988913
2002,6,2,19,2.585680485
2002,6,2,20,2.775774479
2002,6,2,21,2.96992135
2002,6,2,22,3.063940048
2002,6,2,23,3.103978395
2002,6,3,0,3.14176178
2002,6,3,1,3.169933796
2002,6,3,2,3.068300724
2002,6,3,3,2.928807735
2002,6,3,4,2.81125474
2002,6,3,5,2.695578098
2002,6,3,6,2.714145422
2002,6,3,7,2.911177635
2002,6,3,8,3.06843853
2002,6,3,9,3.158218145
2002,6,3,10,3.169060469
2002,6,3,11,3.004579782
2002,6,3,12,2.771649599
2002,6,3,13,2.575912476
2002,6,3,14,2.500205994
2002,6,3,15,2.649562597
2002,6,3,16,2.948091269
2002,6,3,17,3.171316862
2002,6,3,18,3.205721617
2002,6,3,19,3.125198603
2002,6,3,20,3.184613943
2002,6,3,21,3.294234514
2002,6,3,22,3.384620428
2002,6,3,23,3.46368742
2002,6,4,0,3.554380417
2002,6,4,1,3.628472805
2002,6,4,2,3.569211006
2002,6,4,3,3.488426208
2002,6,4,4,3.427111149
2002,6,4,5,3.377752304
2002,6,4,6,3.299974442
2002,6,4,7,3.52464056
2002,6,4,8,3.692162991
2002,6,4,9,3.81475091
2002,6,4,10,3.936608315
2002,6,4,11,3.944556713
2002,6,4,12,3.74461937
2002,6,4,13,3.552241325
2002,6,4,14,3.30512476
2002,6,4,15,3.03973794
2002,6,4,16,2.906156063
2002,6,4,17,3.041577339
2002,6,4,18,3.397209644
2002,6,4,19,3.638683558
2002,6,4,20,3.761326313
2002,6,4,21,3.806299686
2002,6,4,22,3.85508275
2002,6,4,23,3.901830196
2002,6,5,0,3.938872814
2002,6,5,1,3.918403625
2002,6,5,2,3.787475109
2002,6,5,3,3.634472847
2002,6,5,4,3.490728617
2002,6,5,5,3.379502535
2002,6,5,6,3.268501043
2002,6,5,7,3.263457298
2002,6,5,8,3.529111147
2002,6,5,9,3.727831602
2002,6,5,10,3.823812485
2002,6,5,11,3.901891708
2002,6,5,12,3.865610123
2002,6,5,13,3.908908606
2002,6,5,14,3.949328661
2002,6,5,15,3.905849695
2002,6,5,16,3.629415512
2002,6,5,17,3.460770369
2002,6,5,18,3.676014185
2002,6,5,19,3.8120749
2002,6,5,20,3.86170578
2002,6,5,21,3.95908761
2002,6,5,22,4.088309288
2002,6,5,23,4.218437672
2002,6,6,0,4.295729637
2002,6,6,1,4.321016788
2002,6,6,2,4.31299305
2002,6,6,3,4.254611969
2002,6,6,4,4.17164278
2002,6,6,5,4.097705841
2002,6,6,6,3.929371357
2002,6,6,7,4.126430511
2002,6,6,8,4.094946861
2002,6,6,9,3.8629601
2002,6,6,10,3.629885197
2002,6,6,11,3.359590054
2002,6,6,12,3.124313116
2002,6,6,13,2.943465948
2002,6,6,14,2.840030909
2002,6,6,15,2.746056318
2002,6,6,16,2.398099661
2002,6,6,17,2.142983913
2002,6,6,18,2.039458036
2002,6,6,19,2.047554493
2002,6,6,20,2.325350046
2002,6,6,21,2.677983999
2002,6,6,22,2.95135808
2002,6,6,23,3.138616085
2002,6,7,0,3.296389341
2002,6,7,1,3.435284853
2002,6,7,2,3.559705973
2002,6,7,3,3.661123991
2002,6,7,4,3.716876507
2002,6,7,5,3.724466801
2002,6,7,6,3.751504183
2002,6,7,7,4.024112701
2002,6,7,8,4.234604359
2002,6,7,9,4.274276733
2002,6,7,10,4.242956638
2002,6,7,11,4.081240177
2002,6,7,12,3.749721766
2002,6,7,13,3.452466488
2002,6,7,14,3.067669392
2002,6,7,15,2.857127666
2002,6,7,16,2.850443363
2002,6,7,17,2.764479637
2002,6,7,18,2.846756697
2002,6,7,19,2.884063005
2002,6,7,20,2.912297487
2002,6,7,21,2.912241459
2002,6,7,22,2.931166172
2002,6,7,23,3.048351765
2002,6,8,0,3.206622839
2002,6,8,1,3.365103483
2002,6,8,2,3.486081362
2002,6,8,3,3.524447918
2002,6,8,4,3.504193068
2002,6,8,5,3.496189833
2002,6,8,6,3.499556541
2002,6,8,7,3.64705348
2002,6,8,8,3.607192993
2002,6,8,9,3.505234241
2002,6,8,10,3.503527403
2002,6,8,11,3.551694155
2002,6,8,12,3.603018522
2002,6,8,13,3.633733511
2002,6,8,14,3.622074604
2002,6,8,15,3.650787592
2002,6,8,16,3.53276825
2002,6,8,17,3.490974665
2002,6,8,18,3.629175901
2002,6,8,19,3.713490963
2002,6,8,20,3.944982767
2002,6,8,21,4.193257332
2002,6,8,22,4.310770988
2002,6,8,23,4.327239513
2002,6,9,0,4.327857494
2002,6,9,1,4.369062424
2002,6,9,2,4.31066227
2002,6,9,3,4.164564133
2002,6,9,4,3.996057272
2002,6,9,5,3.87577796
2002,6,9,6,3.884809017
2002,6,9,7,3.935315132
2002,6,9,8,3.784047604
2002,6,9,9,3.458986282
2002,6,9,10,3.177473783
2002,6,9,11,3.021544456
2002,6,9,12,2.912706137
2002,6,9,13,2.895432949
2002,6,9,14,3.059112787
2002,6,9,15,3.366782188
2002,6,9,16,3.613711596
2002,6,9,17,3.567375898
2002,6,9,18,3.52084136
2002,6,9,19,3.493247271
2002,6,9,20,3.529236794
2002,6,9,21,3.524765491
2002,6,9,22,3.485468149
2002,6,9,23,3.450906754
2002,6,10,0,3.437334538
2002,6,10,1,3.434669018
2002,6,10,2,3.449550867
2002,6,10,3,3.486549854
2002,6,10,4,3.565305948
2002,6,10,5,3.667984724
2002,6,10,6,3.673737764
2002,6,10,7,3.90647006
2002,6,10,8,3.960431099
2002,6,10,9,3.904055119
2002,6,10,10,3.773026943
2002,6,10,11,3.685857058
2002,6,10,12,3.597899675
2002,6,10,13,3.500221968
2002,6,10,14,3.321614981
2002,6,10,15,3.273936987
2002,6,10,16,3.323229551
2002,6,10,17,3.291124582
2002,6,10,18,3.322160482
2002,6,10,19,3.39982748
2002,6,10,20,3.399768829
2002,6,10,21,3.360238791
2002,6,10,22,3.317273378
2002,6,10,23,3.291006327
2002,6,11,0,3.291710138
2002,6,11,1,3.26422739
2002,6,11,2,3.281278849
2002,6,11,3,3.287451506
2002,6,11,4,3.256834745
2002,6,11,5,3.233678818
2002,6,11,6,3.181837559
2002,6,11,7,3.313074827
2002,6,11,8,3.257315159
2002,6,11,9,3.000368834
2002,6,11,10,2.716209412
2002,6,11,11,2.419851065
2002,6,11,12,2.237000704
2002,6,11,13,2.076178312
2002,6,11,14,2.047166586
2002,6,11,15,1.974432945
2002,6,11,16,2.058913946
2002,6,11,17,2.103363037
2002,6,11,18,2.262720823
2002,6,11,19,2.477942705
2002,6,11,20,2.791969061
2002,6,11,21,3.087196827
2002,6,11,22,3.266595602
2002,6,11,23,3.34057951
2002,6,12,0,3.424417019
2002,6,12,1,3.511658907
2002,6,12,2,3.441621542
2002,6,12,3,3.33031702
2002,6,12,4,3.233241558
2002,6,12,5,3.113924503
2002,6,12,6,3.080818176
2002,6,12,7,3.186617374
2002,6,12,8,3.178130865
2002,6,12,9,2.919690847
2002,6,12,10,2.656394005
2002,6,12,11,2.433302402
2002,6,12,12,2.315803766
2002,6,12,13,2.277479649
2002,6,12,14,2.298079252
2002,6,12,15,2.231436729
2002,6,12,16,2.226555824
2002,6,12,17,2.15257144
2002,6,12,18,2.324655533
2002,6,12,19,2.679211378
2002,6,12,20,2.9204216
2002,6,12,21,2.870657921
2002,6,12,22,2.944982767
2002,6,12,23,3.356044292
2002,6,13,0,3.601842165
2002,6,13,1,3.572453022
2002,6,13,2,3.337732077
2002,6,13,3,3.14175415
2002,6,13,4,3.009054899
2002,6,13,5,2.857162476
2002,6,13,6,2.847230196
2002,6,13,7,2.839375496
2002,6,13,8,2.857057333
2002,6,13,9,2.791314363
2002,6,13,10,2.669606209
2002,6,13,11,2.708220959
2002,6,13,12,2.906308174
2002,6,13,13,3.066951513
2002,6,13,14,3.148566008
2002,6,13,15,3.148349047
2002,6,13,16,3.036265612
2002,6,13,17,2.661512136
2002,6,13,18,2.590177774
2002,6,13,19,2.561094522
2002,6,13,20,2.799886465
2002,6,13,21,3.213937044
2002,6,13,22,3.699165583
2002,6,13,23,4.134057045
2002,6,14,0,4.442777157
2002,6,14,1,4.674636841
2002,6,14,2,4.694100857
2002,6,14,3,4.657842636
2002,6,14,4,4.67824173
2002,6,14,5,4.624839306
2002,6,14,6,4.476976871
2002,6,14,7,4.553472996
2002,6,14,8,4.902699471
2002,6,14,9,4.988711357
2002,6,14,10,4.984869957
2002,6,14,11,5.040313721
2002,6,14,12,5.00841713
2002,6,14,13,5.138450623
2002,6,14,14,5.04784584
2002,6,14,15,4.802649498
2002,6,14,16,4.477674007
2002,6,14,17,4.362340927
2002,6,14,18,4.529957294
2002,6,14,19,4.693450451
2002,6,14,20,5.036921024
2002,6,14,21,5.452185154
2002,6,14,22,5.904159069
2002,6,14,23,6.339848042
2002,6,15,0,6.650118351
2002,6,15,1,6.816688061
2002,6,15,2,6.67884016
2002,6,15,3,6.502586365
2002,6,15,4,6.399013996
2002,6,15,5,6.300015926
2002,6,15,6,6.129964828
2002,6,15,7,6.075412273
2002,6,15,8,6.453665733
2002,6,15,9,6.700044155
2002,6,15,10,6.680983543
2002,6,15,11,6.565589428
2002,6,15,12,6.44890976
2002,6,15,13,6.308271885
2002,6,15,14,6.008303642
2002,6,15,15,5.744237423
2002,6,15,16,5.49459219
2002,6,15,17,5.297638893
2002,6,15,18,5.454264641
2002,6,15,19,5.636957645
2002,6,15,20,5.911834717
2002,6,15,21,6.156741619
2002,6,15,22,6.321273804
2002,6,15,23,6.437380791
2002,6,16,0,6.469638824
2002,6,16,1,6.478129864
2002,6,16,2,6.201562881
2002,6,16,3,5.776202202
2002,6,16,4,5.437038898
2002,6,16,5,5.3222332
2002,6,16,6,5.308763027
2002,6,16,7,5.484317303
2002,6,16,8,5.856019974
2002,6,16,9,6.104776859
2002,6,16,10,6.225525856
2002,6,16,11,6.083209991
2002,6,16,12,5.994526386
2002,6,16,13,6.018934727
2002,6,16,14,6.048992157
2002,6,16,15,6.009280205
2002,6,16,16,5.83858633
2002,6,16,17,5.679483891
2002,6,16,18,5.578286648
2002,6,16,19,5.392826557
2002,6,16,20,5.467514992
2002,6,16,21,5.548372269
2002,6,16,22,5.587974548
2002,6,16,23,5.679163456
2002,6,17,0,5.779789925
2002,6,17,1,5.926651478
2002,6,17,2,5.866410255
2002,6,17,3,5.775040627
2002,6,17,4,5.719368935
2002,6,17,5,5.68820858
2002,6,17,6,5.604203224
2002,6,17,7,5.554356098
2002,6,17,8,5.888485432
2002,6,17,9,6.330100536
2002,6,17,10,6.586102486
2002,6,17,11,6.774636269
2002,6,17,12,6.915147305
2002,6,17,13,7.011456013
2002,6,17,14,6.69738245
2002,6,17,15,6.195663929
2002,6,17,16,5.632641792
2002,6,17,17,5.251710892
2002,6,17,18,5.102366924
2002,6,17,19,4.982228756
2002,6,17,20,5.126054764
2002,6,17,21,5.367115498
2002,6,17,22,5.567390442
2002,6,17,23,5.746652603
2002,6,18,0,5.893297195
2002,6,18,1,6.012873173
2002,6,18,2,5.844059944
2002,6,18,3,5.608916759
2002,6,18,4,5.474307537
2002,6,18,5,5.309539795
2002,6,18,6,5.109871864
2002,6,18,7,5.094297409
2002,6,18,8,5.443032265
2002,6,18,9,5.754302502
2002,6,18,10,6.137554646
2002,6,18,11,6.536009789
2002,6,18,12,6.686977386
2002,6,18,13,6.73643446
2002,6,18,14,6.617829323
2002,6,18,15,6.455613136
2002,6,18,16,6.084755421
2002,6,18,17,5.770617962
2002,6,18,18,5.6602211
2002,6,18,19,5.610113621
2002,6,18,20,5.777425289
2002,6,18,21,5.971374989
2002,6,18,22,6.124503136
2002,6,18,23,6.122033596
2002,6,19,0,6.030019283
2002,6,19,1,5.987431526
2002,6,19,2,5.802628994
2002,6,19,3,5.569393635
2002,6,19,4,5.418528557
2002,6,19,5,5.411448956
2002,6,19,6,5.420957565
2002,6,19,7,5.78037405
2002,6,19,8,6.439622402
2002,6,19,9,7.050781727
2002,6,19,10,7.49298811
2002,6,19,11,7.688909054
2002,6,19,12,7.582443237
2002,6,19,13,7.433639526
2002,6,19,14,7.234369278
2002,6,19,15,7.015337944
2002,6,19,16,6.571025848
2002,6,19,17,6.182458401
2002,6,19,18,6.103350639
2002,6,19,19,5.908543587
2002,6,19,20,5.904620171
2002,6,19,21,6.092196465
2002,6,19,22,6.288760662
2002,6,19,23,6.420868397
2002,6,20,0,6.482689857
2002,6,20,1,6.503685474
2002,6,20,2,6.277098179
2002,6,20,3,5.992861748
2002,6,20,4,5.765979767
2002,6,20,5,5.610002518
2002,6,20,6,5.507122993
2002,6,20,7,5.621058464
2002,6,20,8,6.201934338
2002,6,20,9,6.872061729
2002,6,20,10,7.208141327
2002,6,20,11,7.474755764
2002,6,20,12,7.613484383
2002,6,20,13,7.717173576
2002,6,20,14,7.568418026
2002,6,20,15,7.223414898
2002,6,20,16,6.647156239
2002,6,20,17,5.944897652
2002,6,20,18,5.617182255
2002,6,20,19,5.423974991
2002,6,20,20,5.442021847
2002,6,20,21,5.561847687
2002,6,20,22,5.774103165
2002,6,20,23,6.10226059
2002,6,21,0,6.439072132
2002,6,21,1,6.670124054
2002,6,21,2,6.532487392
2002,6,21,3,6.282218456
2002,6,21,4,6.08346653
2002,6,21,5,5.901179314
2002,6,21,6,5.637846947
2002,6,21,7,5.527974606
2002,6,21,8,5.823075294
2002,6,21,9,6.177195072
2002,6,21,10,6.381884098
2002,6,21,11,6.373621941
2002,6,21,12,6.289939404
2002,6,21,13,6.299054146
2002,6,21,14,6.311757088
2002,6,21,15,6.230096817
2002,6,21,16,6.020215511
2002,6,21,17,5.824008942
2002,6,21,18,5.659929752
2002,6,21,19,5.471765518
2002,6,21,20,5.485340595
2002,6,21,21,5.658144951
2002,6,21,22,5.851633072
2002,6,21,23,6.011860371
2002,6,22,0,6.15380764
2002,6,22,1,6.2105093
2002,6,22,2,6.018291473
2002,6,22,3,5.763806343
2002,6,22,4,5.520711899
2002,6,22,5,5.290546417
2002,6,22,6,4.993098736
2002,6,22,7,5.036365986
2002,6,22,8,5.438444138
2002,6,22,9,5.684483051
2002,6,22,10,5.842717648
2002,6,22,11,5.943983555
2002,6,22,12,6.034594536
