Year,Month,Day,Hour,Wind Speed
2000,1,22,2,2.3534832
2000,1,22,3,2.166663885
2000,1,22,4,1.910386324
2000,1,22,5,1.541859388
2000,1,22,6,1.155103445
2000,1,22,7,0.8105957508
2000,1,22,8,0.4323106706
2000,1,22,9,0.2048434168
2000,1,22,10,0.4976754785
2000,1,22,11,0.2611334324
2000,1,22,12,0.1077591479
2000,1,22,13,0.1953419
2000,1,22,14,0.096836254
2000,1,22,15,0.3352587521
2000,1,22,16,0.7194421291
2000,1,22,17,1.372224212
2000,1,22,18,2.221791983
2000,1,22,19,3.057569504
2000,1,22,20,3.856446981
2000,1,22,21,4.43159008
2000,1,22,22,4.818980694
2000,1,22,23,5.051426411
2000,1,23,0,5.08259964
2000,1,23,1,5.011095047
2000,1,23,2,4.733846188
2000,1,23,3,4.443547726
2000,1,23,4,4.265785694
2000,1,23,5,4.134898663
2000,1,23,6,3.999770641
2000,1,23,7,3.805926085
2000,1,23,8,3.259661674
2000,1,23,9,2.656921387
2000,1,23,10,3.029396296
2000,1,23,11,2.787975073
2000,1,23,12,2.526862621
2000,1,23,13,2.340473652
2000,1,23,14,1.93685317
2000,1,23,15,1.54203248
2000,1,23,16,1.408278227
2000,1,23,17,1.583062053
2000,1,23,18,1.831326365
2000,1,23,19,1.927711129
2000,1,23,20,2.032567263
2000,1,23,21,2.177842855
2000,1,23,22,2.263916731
2000,1,23,23,2.281737804
2000,1,24,0,2.29154706
2000,1,24,1,2.387428284
2000,1,24,2,2.428193331
2000,1,24,3,2.459424973
2000,1,24,4,2.550495148
2000,1,24,5,2.712801695
2000,1,24,6,2.832629442
2000,1,24,7,2.874660015
2000,1,24,8,2.56901598
2000,1,24,9,2.033411741
2000,1,24,10,1.782279134
2000,1,24,11,1.482165575
2000,1,24,12,1.227654099
2000,1,24,13,1.058903217
2000,1,24,14,0.9496273398
2000,1,24,15,0.9833833575
2000,1,24,16,1.037993312
2000,1,24,17,0.9879488945
2000,1,24,18,0.9725922346
2000,1,24,19,1.037274957
2000,1,24,20,1.179899573
2000,1,24,21,1.395068407
2000,1,24,22,1.682836533
2000,1,24,23,2.012598515
2000,1,25,0,2.370035648
2000,1,25,1,2.732788801
2000,1,25,2,3.043471098
2000,1,25,3,3.258097649
2000,1,25,4,3.37831521
2000,1,25,5,3.368427277
2000,1,25,6,3.293262959
2000,1,25,7,3.125948429
2000,1,25,8,2.617052555
2000,1,25,9,2.50581789
2000,1,25,10,2.69986701
2000,1,25,11,2.880167961
2000,1,25,12,3.106565952
2000,1,25,13,3.272451162
2000,1,25,14,3.191541195
2000,1,25,15,3.058359623
2000,1,25,16,2.921123981
2000,1,25,17,2.72101903
2000,1,25,18,2.826203346
2000,1,25,19,3.081779003
2000,1,25,20,3.516509056
2000,1,25,21,4.062892914
2000,1,25,22,4.635054588
2000,1,25,23,5.152210712
2000,1,26,0,5.513489723
2000,1,26,1,5.72851181
2000,1,26,2,5.58709383
2000,1,26,3,5.33376503
2000,1,26,4,5.171450138
2000,1,26,5,5.095478058
2000,1,26,6,5.042281628
2000,1,26,7,4.894862652
2000,1,26,8,4.250719547
2000,1,26,9,3.912124634
2000,1,26,10,3.593327761
2000,1,26,11,2.832088232
2000,1,26,12,2.38690567
2000,1,26,13,2.230749369
2000,1,26,14,2.456932545
2000,1,26,15,2.830449343
2000,1,26,16,3.19936204
2000,1,26,17,3.616560936
2000,1,26,18,4.251892567
2000,1,26,19,4.655080318
2000,1,26,20,4.866419792
2000,1,26,21,4.966153622
2000,1,26,22,5.044136524
2000,1,26,23,5.118448734
2000,1,27,0,5.126279831
2000,1,27,1,5.082034588
2000,1,27,2,4.884038448
2000,1,27,3,4.66559267
2000,1,27,4,4.526544094
2000,1,27,5,4.450031281
2000,1,27,6,4.316391945
2000,1,27,7,4.015298367
2000,1,27,8,3.44693327
2000,1,27,9,3.642500877
2000,1,27,10,4.36721468
2000,1,27,11,4.609657288
2000,1,27,12,4.783270836
2000,1,27,13,4.818034649
2000,1,27,14,4.63694334
2000,1,27,15,4.38321352
2000,1,27,16,4.097707748
2000,1,27,17,3.640374422
2000,1,27,18,3.564469814
2000,1,27,19,3.45369482
2000,1,27,20,3.36151886
2000,1,27,21,3.274821997
2000,1,27,22,3.14614439
2000,1,27,23,3.023182392
2000,1,28,0,2.933187485
2000,1,28,1,2.856790781
2000,1,28,2,2.882680893
2000,1,28,3,2.993711233
2000,1,28,4,3.158649206
2000,1,28,5,3.418819666
2000,1,28,6,3.715066433
2000,1,28,7,3.928490162
2000,1,28,8,3.647711754
2000,1,28,9,3.624037504
2000,1,28,10,4.576932907
2000,1,28,11,4.58355093
2000,1,28,12,4.506051064
2000,1,28,13,4.470840931
2000,1,28,14,4.38239193
2000,1,28,15,4.344714642
2000,1,28,16,4.226623535
2000,1,28,17,3.833362579
2000,1,28,18,3.698973179
2000,1,28,19,3.495350122
2000,1,28,20,3.345163584
2000,1,28,21,3.209327221
2000,1,28,22,2.989924908
2000,1,28,23,2.673717976
2000,1,29,0,2.372437
2000,1,29,1,2.108691931
2000,1,29,2,1.985031366
2000,1,29,3,1.950737715
2000,1,29,4,1.906576991
2000,1,29,5,1.849120021
2000,1,29,6,1.842295647
2000,1,29,7,1.863500595
2000,1,29,8,1.753530264
2000,1,29,9,1.403561831
2000,1,29,10,1.579620719
2000,1,29,11,1.360813737
2000,1,29,12,0.9460211992
2000,1,29,13,0.5034505129
2000,1,29,14,0.4008699358
2000,1,29,15,0.9197665453
2000,1,29,16,1.425101161
2000,1,29,17,1.828822732
2000,1,29,18,2.115586281
2000,1,29,19,2.228916883
2000,1,29,20,2.181237936
2000,1,29,21,2.040819645
2000,1,29,22,1.868973255
2000,1,29,23,1.659279227
2000,1,30,0,1.48507154
2000,1,30,1,1.439715385
2000,1,30,2,1.593281269
2000,1,30,3,1.887855649
2000,1,30,4,2.181365013
2000,1,30,5,2.381104469
2000,1,30,6,2.516871691
2000,1,30,7,2.703409195
2000,1,30,8,2.648988962
2000,1,30,9,2.422799587
2000,1,30,10,2.915379524
2000,1,30,11,3.48571229
2000,1,30,12,3.853796005
2000,1,30,13,4.245299339
2000,1,30,14,4.520168304
2000,1,30,15,4.656532288
2000,1,30,16,4.528781414
2000,1,30,17,4.297031403
2000,1,30,18,4.394413948
2000,1,30,19,4.548167229
2000,1,30,20,4.826646328
2000,1,30,21,5.161010742
2000,1,30,22,5.493191719
2000,1,30,23,5.815526962
2000,1,31,0,6.071115494
2000,1,31,1,6.211823463
2000,1,31,2,6.022218704
2000,1,31,3,5.739346027
2000,1,31,4,5.453926086
2000,1,31,5,5.107697964
2000,1,31,6,4.743848801
2000,1,31,7,4.310299397
2000,1,31,8,4.027368546
